01;1;20000109004728078;11.4;3.1;4404;2;10;3;1.630;8.2;1;0;2.1;0.0;0;2.0;2.6
01;1;20000109004733531;11.1;3.5;5457;2;11;3;1.804;7.9;1;0;2.0;0.0;0;1.9;3.0
01;1;20000109004739394;19.6;1.7;5858;2;22;4;0.661;1.0;1;0;0.5;0.0;0;0.5;1.2
01;1;20000109004742140;18.8;2.9;2752;2;10;2;0.959;6.9;1;0;3.4;0.0;0;3.4;2.5
01;1;20000109004745492;11.4;1.5;3349;2;7;2;1.045;6.2;1;0;2.1;0.0;0;2.0;1.0
01;1;20000109004749898;11.4;3.1;4404;2;10;3;1.630;8.2;1;0;2.1;0.0;0;2.0;2.6
01;1;20000109004755355;11.1;3.5;5460;2;11;3;1.805;7.9;1;0;2.0;0.0;0;1.9;3.0
01;1;20000109004801210;19.6;1.7;5855;2;22;4;0.662;1.0;1;0;0.5;0.0;0;0.5;1.2
01;1;20000109004803964;18.8;2.9;2755;2;10;2;0.957;6.9;1;0;3.4;0.0;0;3.4;2.5
01;1;20000109004807316;11.4;1.5;3346;2;7;2;1.047;6.2;1;0;2.1;0.0;0;2.0;1.0
01;1;20000109004811714;11.4;3.1;4404;2;10;3;1.628;8.2;1;0;2.1;0.0;0;2.0;2.6
01;1;20000109004817175;11.1;3.5;5460;2;11;3;1.806;7.9;1;0;2.0;0.0;0;1.9;3.0
01;1;20000109004823031;19.6;1.7;5854;2;22;4;0.662;1.0;1;0;0.5;0.0;0;0.5;1.2
01;1;20000109004825789;18.8;2.9;2755;2;10;2;0.957;6.9;1;0;3.4;0.0;0;3.4;2.5
01;1;20000109004829136;11.4;1.5;3349;2;7;2;1.046;6.2;1;0;2.1;0.0;0;2.0;1.0
01;1;20000109004833539;11.4;3.1;4402;2;10;3;1.627;8.2;1;0;2.1;0.0;0;2.0;2.6
01;1;20000109004839000;11.1;3.5;5460;2;11;3;1.804;7.9;1;0;2.0;0.0;0;1.9;3.0
01;1;20000109004844855;19.6;1.7;5857;2;22;4;0.659;1.0;1;0;0.5;0.0;0;0.5;1.2
01;1;20000109004847601;18.8;2.9;2752;2;10;2;0.959;6.9;1;0;3.4;0.0;0;3.4;2.5
01;1;20000109004850953;11.4;1.5;3349;2;7;2;1.045;6.2;1;0;2.1;0.0;0;2.0;1.0
01;1;20000109004855359;11.4;3.1;4404;2;10;3;1.630;8.2;1;0;2.1;0.0;0;2.0;2.6
01;1;20000109004900816;11.1;3.5;5457;2;11;3;1.804;7.9;1;0;2.0;0.0;0;1.9;3.0
01;1;20000109004906667;19.6;1.7;5858;2;22;4;0.661;1.0;1;0;0.5;0.0;0;0.5;1.2
01;1;20000109004909425;18.8;2.9;2752;2;10;2;0.959;6.9;1;0;3.5;0.0;0;3.4;2.5
01;1;20000109004912777;11.4;1.5;3349;2;7;2;1.045;6.2;1;0;2.1;0.0;0;2.0;1.0
01;1;20000109004917175;11.4;3.1;4404;2;10;3;1.630;8.2;1;0;2.1;0.0;0;2.0;2.6
01;1;20000109004922636;11.1;3.5;5460;2;11;3;1.804;7.9;1;0;2.0;0.0;0;1.9;3.0
01;1;20000109004928492;19.6;1.7;5855;2;22;4;0.660;1.0;1;0;0.5;0.0;0;0.5;1.2
01;1;20000109004931246;18.8;2.9;2755;2;10;2;0.957;6.9;1;0;3.4;0.0;0;3.4;2.5
01;1;20000109004934589;11.4;1.5;3346;2;7;2;1.047;6.2;1;0;2.1;0.0;0;2.0;1.0
01;1;20000109004938996;11.4;3.1;4404;2;10;3;1.628;8.2;1;0;2.1;0.0;0;2.0;2.6
01;1;20000109004944460;11.1;3.5;5460;2;11;3;1.806;7.9;1;0;2.0;0.0;0;1.9;3.0
01;1;20000109004950316;19.6;1.7;5854;2;22;4;0.662;1.0;1;0;0.5;0.0;0;0.5;1.2
01;1;20000109004953070;18.8;2.9;2755;2;10;2;0.957;6.9;1;0;3.4;0.0;0;3.4;2.5
01;1;20000109004956414;11.4;1.5;3349;2;7;2;1.046;6.2;1;0;2.1;0.0;0;2.0;1.0
01;1;20000109005000820;11.4;3.1;4402;2;10;3;1.627;8.2;1;0;2.1;0.0;0;2.0;2.6
01;1;20000109005006273;11.1;3.5;5459;2;11;3;1.805;7.9;1;0;2.0;0.0;0;1.9;3.0
01;1;20000109005012128;19.5;1.6;5855;2;21;4;0.661;1.0;1;0;0.5;0.0;0;0.5;1.1
01;1;20000109005014886;18.8;3.0;2755;2;10;2;0.976;6.9;1;0;3.5;0.0;0;3.4;2.5
01;1;20000109005018234;11.4;1.5;3349;2;7;2;1.045;6.2;1;0;2.1;0.0;0;2.0;1.0
01;1;20000109005022644;11.4;3.1;4404;2;10;3;1.630;8.2;1;0;2.1;0.0;0;2.0;2.6
01;1;20000109005028097;11.1;3.5;5457;2;11;3;1.804;7.9;1;0;2.0;0.0;0;1.9;3.0
01;1;20000109005033953;19.6;1.7;5858;2;22;4;0.661;1.0;1;0;0.5;0.0;0;0.5;1.2
01;1;20000109005036707;18.8;2.9;2752;2;10;2;0.959;6.9;1;0;3.4;0.0;0;3.4;2.5
01;1;20000109005040058;11.4;1.5;3349;2;7;2;1.045;6.2;1;0;2.1;0.0;0;2.0;1.0
01;1;20000101005633675;11.4;1.5;5551;5;14;4;1.047;6.7;1;0;1.0;0.0;0;1.3;2.0;0;1.4;2.0;0;1.4;2.0;0;1.4;2.0
01;1;20000101005638605;11.3;3.1;4404;7;10;3;1.628;12.1;1;0;1.8;0.0;0;1.7;2.0;0;1.7;2.0;0;1.7;2.0;0;1.6;2.0;0;1.7;2.0;0;1.6;2.0
01;1;20000101005644265;11.1;3.5;5460;9;11;3;1.806;14.9;1;0;1.7;0.0;0;1.7;2.0;0;1.6;2.0;0;1.6;2.0;0;1.6;2.0;0;1.6;2.0;0;1.6;2.0;0;1.6;2.0;0;1.5;2.0
01;1;20000101005648566;19.6;1.7;5855;2;22;4;0.662;1.0;1;0;0.5;0.0;0;0.5;2.0
01;1;20000101005651621;18.8;2.9;2755;3;10;2;0.957;8.6;1;0;2.9;0.0;0;2.9;2.5;0;2.8;2.0
01;1;20000101005655500;11.4;1.5;3349;5;7;2;1.045;8.6;1;0;1.7;0.0;0;1.7;2.0;0;1.7;2.0;0;1.6;2.0;0;1.6;2.0
01;1;20000101005700433;11.4;3.1;4401;7;10;3;1.631;10.9;1;0;1.7;0.0;0;1.7;2.0;0;1.6;2.0;0;1.7;2.0;0;1.6;2.0;0;1.1;2.0;0;1.1;2.0
01;1;20000101005706085;11.1;3.5;5460;9;11;3;1.804;6.6;1;0;0.8;0.0;0;0.7;2.0;0;0.7;2.0;0;0.7;2.0;0;0.7;2.0;0;0.7;2.0;0;0.7;2.0;0;0.7;2.0;0;0.6;2.0
01;1;20000101005710398;19.6;1.7;5858;2;22;4;0.660;1.0;1;0;0.5;0.0;0;0.5;2.0
01;1;20000101005713441;18.8;2.9;2752;3;10;2;0.959;4.0;1;0;1.4;0.0;0;1.3;2.5;0;1.3;2.0
01;1;20000101005717320;10.6;1.5;3349;5;7;2;1.045;3.6;1;0;0.7;0.0;0;0.7;2.0;0;0.7;2.0;0;0.7;2.0;0;0.6;2.0
01;1;20000101005722250;11.4;3.1;4404;7;10;3;1.629;5.3;1;0;0.8;0.0;0;0.8;2.0;0;0.7;2.0;0;0.7;2.0;0;0.7;2.0;0;0.7;2.0;0;0.7;2.0
